152469067895000,sample,-0.7278373,2.183512,9.902418
152469087271000,sample,-1.0534488,2.2218192,9.959879
152469106786000,sample,-0.6895301,2.2218192,9.864111
152469126160000,sample,-0.7086837,2.1260512,9.730036
152469145510000,sample,-0.93852705,3.715801,9.212888
152469164875000,sample,-1.0534488,2.873042,9.232041
152469184245000,sample,-0.6512229,1.8579005,10.994174
152469203617000,sample,-0.8619126,3.083732,10.208876
152469222987000,sample,-0.82360536,4.232949,8.580819
152469242626000,sample,-0.80445176,3.466804,7.9870567
152469261992000,sample,-0.9959879,2.6431987,11.549629
152469281629000,sample,-1.0151415,3.2561142,9.825804
152469300713000,sample,-1.0534488,3.9839516,9.021352
152469320077000,sample,-0.51714754,3.7732618,8.312668
152469341757000,sample,-1.1300632,3.8115692,10.266336
152469361127000,sample,-0.8810662,4.098873,9.5385
152469380209000,sample,-0.61291564,3.8307228,9.040505
152469399544000,sample,-1.3024458,3.8115692,9.576807
152469418922000,sample,-1.0342951,4.213795,10.093954
152469438351000,sample,-0.32561144,4.232949,8.829816
152469457785000,sample,-0.7086837,3.7924154,8.695741
152469482095000,sample,-0.9959879,3.9073372,9.844957
152469501438000,sample,-0.9959879,4.309563,9.959879
152469520800000,sample,-1.0342951,3.9264908,8.868123
152469540162000,sample,-0.51714754,3.964798,8.676587
152469559514000,sample,-0.9959879,4.232949,9.691729
152469578898000,sample,-0.842759,4.0222588,9.730036
152469598266000,sample,-0.2681506,3.9839516,9.002198
152469617637000,sample,-0.7278373,3.86903,9.385271
152469637004000,sample,-1.0534488,4.3287168,9.691729
152469656372000,sample,-0.5363012,4.0414124,8.848969
152469675738000,sample,-0.6703765,4.098873,8.848969
152469695537000,sample,-1.2258313,4.1371803,9.32781
152469714726000,sample,-0.8619126,4.098873,9.461885
152469734095000,sample,-0.78529817,4.1371803,9.232041
152469753464000,sample,-0.8619126,4.213795,8.944737
152469772836000,sample,-0.8619126,4.098873,9.423578
152469792213000,sample,-0.6703765,4.1180267,9.902418
152469811584000,sample,-0.82360536,4.232949,9.423578
152469830946000,sample,-0.6895301,4.3287168,9.500193
152469850317000,sample,-0.7086837,3.9456444,9.864111
152469869694000,sample,-0.82360536,3.964798,9.844957
152469888936000,sample,-0.6895301,4.0797195,9.078813
152469908311000,sample,-0.59376204,4.1180267,8.90643
152469929816000,sample,-0.90021986,4.1371803,9.9790325
152469949168000,sample,-0.8810662,3.8881836,9.864111
152469970096000,sample,-0.7278373,3.86903,9.232041
152469988464000,sample,-0.7661445,4.3861775,8.408437
152470007363000,sample,-0.90021986,4.2904096,9.136273
152470026833000,sample,-0.8810662,3.9073372,10.362105
152470046196000,sample,-0.4213795,3.7349546,9.481039
152470065567000,sample,-0.842759,4.0797195,9.059659
152470084942000,sample,-0.7661445,4.309563,9.136273
152470104304000,sample,-0.7086837,3.9073372,9.749189
152470123679000,sample,-0.6895301,3.7541082,10.43872
152470143306000,sample,-0.5363012,4.309563,9.404425
152470162662000,sample,-0.6895301,4.5777135,8.695741
152470182071000,sample,-0.9768343,4.0222588,9.940725
152470201362000,sample,-1.0342951,3.7924154,10.266336
152470220785000,sample,-0.7086837,4.060566,9.385271
152470240166000,sample,-0.6703765,4.309563,8.236053
152470259533000,sample,-1.283292,4.0414124,9.749189
152470278905000,sample,-0.80445176,3.9839516,9.730036
152470298269000,sample,-0.6512229,4.0414124,9.212888
152470317593000,sample,-0.82360536,4.098873,8.561666
152470336953000,sample,-1.0534488,4.175488,9.136273
152470356333000,sample,-1.2641385,4.1180267,9.710882
152470375703000,sample,-0.9959879,4.1371803,8.63828
152470395123000,sample,-0.78529817,3.8881836,8.983045
152470414517000,sample,-0.9959879,4.3861775,10.28549
152470436144000,sample,-0.6703765,4.271256,9.768343
152470456007000,sample,-0.076614454,3.86903,8.983045
152470484341000,sample,-0.6703765,4.060566,9.921572
152470504982000,sample,-0.61291564,4.1946416,9.730036
152470523014000,sample,-0.17238252,3.9073372,9.193734
152470542380000,sample,-0.5363012,4.2904096,9.078813
152470561811000,sample,-0.7086837,4.0222588,9.557653
152470581178000,sample,-0.7469909,4.0414124,9.212888
152470600677000,sample,-1.0342951,4.271256,9.097966
152470620012000,sample,-0.6895301,4.3478703,9.021352
152470639419000,sample,-0.7469909,4.55856,9.940725
152470659015000,sample,-1.0534488,4.2904096,9.423578
152470678414000,sample,-0.78529817,4.1180267,8.580819
152470697786000,sample,-0.82360536,4.3287168,8.6574335
152470717166000,sample,-1.6472107,4.405331,8.983045
152470736531000,sample,-1.091756,4.309563,9.136273
152470755911000,sample,-0.36391866,4.213795,8.887277
152470775285000,sample,-0.7469909,4.2904096,9.11712
152470794653000,sample,-0.7278373,4.0414124,8.829816
152470814035000,sample,-0.47884035,4.0797195,9.136273
152470833400000,sample,-0.78529817,4.1180267,9.346964
152470852768000,sample,-0.19153613,3.8881836,9.998186
152470872144000,sample,0.5363012,3.86903,9.481039
152470891507000,sample,-0.17238252,3.620033,9.80665
152470910886000,sample,-0.61291564,3.6774938,9.691729
152470930245000,sample,-0.61291564,3.5817258,9.423578
152470949602000,sample,-0.05746084,3.620033,9.787497
152470973798000,sample,0.2681506,3.4093432,9.097966
152470995606000,sample,0.2873042,3.5625722,8.810662
152471020237000,sample,0.2873042,3.5434184,9.174581
152471045975000,sample,0.49799395,3.5434184,10.055647
152471062993000,sample,0.22984336,3.8115692,9.385271
152471082360000,sample,0.47884035,3.6583402,9.155427
152471101794000,sample,0.7469909,3.6966474,9.385271
152471121165000,sample,0.2681506,3.9839516,10.400413
152471140660000,sample,-0.095768064,4.0222588,10.247183
152471160036000,sample,0.6703765,3.7732618,9.212888
152471179403000,sample,0.095768064,3.5434184,9.5385
152471199024000,sample,-0.5746084,3.7349546,9.519346
152471218394000,sample,0.32561144,3.3901896,8.983045
152471237769000,sample,0.32561144,3.4284968,10.01734
152471257145000,sample,-0.05746084,3.6583402,10.247183
152471276511000,sample,0.40222588,3.371036,9.576807
152471295900000,sample,0.4213795,3.083732,9.615114
152471315255000,sample,0.22984336,3.2561142,9.864111
152471334622000,sample,0.076614454,3.217807,10.01734
152471353952000,sample,-0.15322891,3.2369606,9.883265
152471373360000,sample,-0.038307227,3.217807,9.634268
152471392710000,sample,-0.019153614,3.466804,10.0748005
152471414739000,sample,0.076614454,3.4859576,9.576807
152471433925000,sample,-0.019153614,3.3518825,9.749189
152471453355000,sample,-0.095768064,3.4093432,9.461885
152471472691000,sample,-0.076614454,3.5434184,9.021352
152471492006000,sample,-0.076614454,3.1986535,9.308656
152471513797000,sample,-0.076614454,3.1794999,9.595961
152471535195000,sample,0.15322891,3.5625722,9.32781
152471554549000,sample,0.2873042,3.3327289,9.346964
152471573931000,sample,0.45968673,3.1794999,9.32781
152471593302000,sample,0.21068975,3.1028855,9.883265
152471612672000,sample,0.15322891,3.2369606,9.80665
152471632208000,sample,0.40222588,3.122039,9.500193
152471651601000,sample,0.21068975,3.0454245,9.461885
152471670972000,sample,0.47884035,2.9879637,9.404425
152471690342000,sample,0.6703765,3.0262709,9.078813
152471709723000,sample,0.5554548,2.8921957,9.481039
152471728935000,sample,0.91937345,3.122039,9.730036
152471748279000,sample,0.8810662,3.1028855,9.921572
152471767641000,sample,0.5363012,3.1986535,9.672575
152471787009000,sample,0.8810662,3.064578,9.346964
152471806379000,sample,0.5746084,3.064578,9.902418
152471825750000,sample,0.78529817,3.0262709,9.691729
152471845122000,sample,0.6703765,3.122039,9.844957
152471864555000,sample,0.8810662,3.2752678,9.557653
152471883925000,sample,0.82360536,2.9879637,9.404425
152471903296000,sample,0.4405331,3.1986535,10.01734
152471923057000,sample,0.91937345,2.96881,9.9790325
152471942425000,sample,0.7469909,3.1986535,10.01734
152471961804000,sample,0.49799395,3.2369606,9.80665
152471989012000,sample,0.82360536,2.9879637,9.212888
152472005325000,sample,1.1492168,3.122039,9.768343
152472024738000,sample,0.4405331,3.064578,10.055647
152472050949000,sample,0.7469909,3.5051112,9.557653
152472072738000,sample,0.6895301,3.122039,9.500193
152472092112000,sample,0.40222588,2.8921957,9.787497
152472111476000,sample,0.47884035,3.1411927,9.653421
152472130846000,sample,0.51714754,2.9879637,9.346964
152472150381000,sample,0.49799395,2.96881,9.442732
152472169766000,sample,0.9768343,3.1411927,9.5385
152472189144000,sample,0.5554548,2.9496565,10.01734
152472208512000,sample,0.6512229,3.122039,10.036493
152472227881000,sample,0.6703765,3.2369606,10.01734
152472247253000,sample,0.49799395,3.1028855,9.691729
152472266886000,sample,0.6512229,3.0454245,8.887277
152472286254000,sample,0.5554548,2.930503,9.576807
152472305629000,sample,0.38307226,3.1411927,10.036493
152472324997000,sample,0.51714754,3.3327289,10.093954
152472344446000,sample,0.842759,3.122039,9.404425
152472363739000,sample,0.82360536,3.2944214,9.768343
152472383071000,sample,0.5746084,3.4093432,10.419566
152472402713000,sample,0.9959879,3.064578,9.9790325
152472422258000,sample,0.8810662,3.083732,9.595961
152472441230000,sample,0.24899697,3.1411927,9.691729
152472460593000,sample,0.47884035,2.9879637,9.155427
152472479894000,sample,0.19153613,3.0071173,9.634268
152472501600000,sample,0.22984336,3.122039,9.672575
152472521099000,sample,0.59376204,3.1028855,9.710882
152472540510000,sample,0.32561144,3.083732,9.404425
152472559477000,sample,0.4405331,3.2561142,10.304645
152472583695000,sample,0.49799395,3.1986535,10.572795
152472603038000,sample,-0.05746084,3.122039,9.768343
152472622415000,sample,-0.11492168,2.873042,8.963891
152472641782000,sample,-0.11492168,3.1986535,9.730036
152472661668000,sample,-0.11492168,3.2752678,10.036493
152472680702000,sample,-0.21068975,3.064578,9.749189
152472700077000,sample,-0.21068975,3.3135753,9.5385
152472719445000,sample,-0.019153614,3.2369606,9.691729
152472738818000,sample,-0.24899697,3.2561142,9.653421
152472758191000,sample,-0.32561144,3.0454245,9.672575
152472777559000,sample,-0.15322891,3.1028855,9.5385
152472797193000,sample,-0.24899697,2.9879637,8.925584
152472816635000,sample,-0.47884035,3.0262709,9.595961
152472835949000,sample,-0.019153614,3.1794999,10.342952
152472855284000,sample,0.22984336,3.1603463,9.787497
152472874660000,sample,-0.1340753,3.0454245,9.3661175
152472894039000,sample,0.61291564,2.930503,9.021352
152472913401000,sample,0.2681506,3.2561142,9.576807
152472932770000,sample,-0.05746084,3.1028855,10.093954
152472952145000,sample,0.2681506,2.9496565,9.844957
152472971512000,sample,-0.17238252,2.8921957,9.959879
152472990802000,sample,-0.40222588,2.8921957,10.113108
152473010275000,sample,-0.038307227,3.0454245,9.730036
152473029644000,sample,-0.11492168,3.0454245,9.481039
152473049031000,sample,-0.095768064,2.873042,9.959879
152473075004000,sample,0.30645782,2.9113493,9.902418
152473102089000,sample,0.15322891,2.930503,9.634268
152473122510000,sample,0.019153614,3.064578,9.442732
152473140604000,sample,0.1340753,3.0071173,9.672575
152473159962000,sample,0.1340753,3.1603463,10.362105
152473179394000,sample,-0.019153614,3.1411927,9.691729
152473198766000,sample,-0.19153613,3.3135753,9.883265
152473218135000,sample,-0.32561144,3.1794999,9.768343
152473237884000,sample,-0.32561144,2.9113493,8.848969
152473257258000,sample,-0.7086837,3.1411927,10.43872
152473276623000,sample,-0.7086837,3.122039,9.844957
152473295995000,sample,-0.15322891,3.0262709,9.519346
152473315377000,sample,-0.49799395,2.873042,9.749189
152473334746000,sample,-0.59376204,3.064578,10.496181
152473354152000,sample,-0.21068975,2.7006595,9.461885
152473373505000,sample,-0.40222588,2.8538885,9.346964
152473392836000,sample,-0.40222588,3.1411927,9.787497
152473412203000,sample,-0.21068975,2.834735,9.787497
152473434237000,sample,-0.34476504,2.930503,10.860099
152473453431000,sample,-0.5746084,2.96881,10.362105
152473472936000,sample,-0.59376204,2.9113493,10.208876
152473492144000,sample,-1.1492168,3.1986535,9.270349
152473511518000,sample,0.095768064,2.585738,9.461885
152473537515000,sample,-0.36391866,2.9879637,8.887277
152473555472000,sample,-0.15322891,3.2944214,10.668563
152473574055000,sample,0.4405331,3.1411927,9.155427
152473593415000,sample,0.22984336,3.122039,9.5385
152473612775000,sample,0.019153614,3.064578,9.442732
152473634714000,sample,0.019153614,3.1028855,9.710882
152473654130000,sample,-0.4405331,2.7389667,9.481039
152473673480000,sample,-0.36391866,3.1028855,9.232041
152473692904000,sample,-0.7469909,2.834735,9.9790325
152473712260000,sample,-1.2066777,2.8538885,10.093954
152473731629000,sample,-0.095768064,2.6048915,8.561666
152473751000000,sample,-0.38307226,3.217807,10.496181
152473770374000,sample,-0.7278373,3.2369606,9.519346
152473790021000,sample,0.038307227,2.7581203,9.5385
152473809380000,sample,0.019153614,3.217807,9.998186
152473828749000,sample,-0.5554548,3.1794999,10.266336
152473848159000,sample,-0.19153613,2.9496565,9.385271
152473867498000,sample,-0.5746084,2.834735,9.595961
152473887074000,sample,-0.40222588,2.9879637,9.844957
152473906229000,sample,-0.38307226,3.1986535,11.032481
152473925597000,sample,-0.2681506,2.815581,10.01734
152473944970000,sample,-0.59376204,3.0071173,10.055647
152473964334000,sample,-0.49799395,2.6623523,9.634268
152473983708000,sample,-0.78529817,2.27928,9.193734
152474003003000,sample,-0.45968673,2.27928,7.967903
152474027277000,sample,-0.30645782,2.3750482,9.787497
152474046691000,sample,0.6895301,2.2218192,10.0748005
152474074601000,sample,0.5363012,2.1643584,9.959879
152474092499000,sample,0.5746084,2.5474305,10.0748005
152474111803000,sample,0.2681506,2.27928,10.323798
152474131176000,sample,-0.05746084,2.1452048,8.619126
152474150544000,sample,-0.11492168,2.2409728,9.423578
152474169908000,sample,-0.5363012,2.1452048,10.381259
152474191715000,sample,-0.30645782,2.1643584,10.036493
152474211173000,sample,-0.2873042,2.3942018,8.6574335
152474231033000,sample,-0.1340753,2.030283,10.534488
152474256960000,sample,-0.36391866,2.4133554,10.170568
152474276270000,sample,-0.36391866,1.7238252,9.346964
152474295636000,sample,-0.80445176,2.183512,10.668563
152474315006000,sample,-0.6703765,2.4516625,9.5385
152474334375000,sample,-0.36391866,1.8962077,9.078813
152474353745000,sample,-0.38307226,2.087744,10.189722
152474373117000,sample,-0.6703765,2.27928,10.132261
152474394325000,sample,-0.4213795,2.183512,9.557653
152474412289000,sample,-0.49799395,2.27928,9.500193
152474431665000,sample,-0.90021986,2.1643584,10.093954
152474450975000,sample,-0.2873042,2.0111294,9.749189
152474470417000,sample,-0.19153613,2.087744,9.576807
152474489736000,sample,-0.11492168,2.336741,10.01734
152474509140000,sample,-0.019153614,2.2601264,10.534488
152474536264000,sample,-0.038307227,2.0685902,9.768343
152474555324000,sample,-0.1340753,2.2601264,10.304645
152474577518000,sample,-0.22984336,2.4516625,10.151415
152474593470000,sample,-0.076614454,1.9919758,9.787497
152474612827000,sample,-0.2681506,2.336741,10.304645
152474632389000,sample,-0.38307226,2.1068976,10.247183
152474651748000,sample,-0.4405331,2.087744,9.787497
152474671117000,sample,-0.49799395,3.466804,9.097966
152474690488000,sample,-0.40222588,1.436521,9.3661175
152474709861000,sample,-0.49799395,3.1603463,11.224017
152474729229000,sample,-0.019153614,2.9113493,7.9870567
152474748764000,sample,-0.2873042,3.122039,11.281479
152474770517000,sample,-0.842759,2.9879637,7.2209125
152474789957000,sample,0.34476504,3.0454245,11.128249
152474811672000,sample,-0.30645782,3.371036,8.848969
152474833173000,sample,-0.1340753,3.6008794,10.419566
152474852533000,sample,-0.7278373,3.5625722,9.3661175
152474871899000,sample,-0.019153614,3.6774938,10.093954
152474891269000,sample,-0.38307226,3.4284968,9.251195
152474910832000,sample,-0.4405331,3.8498764,10.898406
152474930197000,sample,-0.34476504,3.4859576,9.5385
152474949572000,sample,-0.4213795,3.8498764,9.864111
152474968937000,sample,-0.82360536,3.2752678,8.90643
152474988296000,sample,-0.4405331,3.7349546,10.342952
152475008053000,sample,-0.34476504,3.2944214,9.289502
152475036661000,sample,-0.59376204,3.1986535,10.496181
152475053899000,sample,0.24899697,2.8538885,9.672575
152475073365000,sample,-0.51714754,2.566584,10.170568
152475094667000,sample,-0.4213795,2.5091233,9.595961
152475114024000,sample,-0.17238252,2.183512,9.078813
152475133457000,sample,-0.38307226,2.566584,9.3661175
152475152823000,sample,-0.59376204,2.96881,9.615114
152475172371000,sample,-0.038307227,2.9496565,9.040505
152475191690000,sample,-0.038307227,3.5051112,9.672575
152475211060000,sample,-0.19153613,3.4093432,9.404425
152475230425000,sample,-0.22984336,3.371036,9.825804
152475249953000,sample,-0.38307226,3.3901896,9.787497
152475269414000,sample,-0.38307226,3.0454245,9.595961
152475288786000,sample,-0.82360536,3.1603463,9.921572
152475308156000,sample,-0.36391866,2.7964275,9.5385
152475329799000,sample,-0.38307226,2.566584,9.672575
152475349198000,sample,-0.51714754,2.4708161,10.01734
152475368565000,sample,-0.4213795,2.681506,9.672575
152475392475000,sample,-0.05746084,2.6240451,9.998186
152475411831000,sample,-0.32561144,2.585738,9.653421
152475431196000,sample,-0.34476504,2.8921957,9.519346
152475450823000,sample,-0.40222588,3.1411927,9.940725
152475470127000,sample,-0.40222588,3.0454245,9.576807
152475489495000,sample,0.076614454,2.777274,9.921572
152475509147000,sample,-0.2873042,3.2561142,10.630256
152475531622000,sample,-0.34476504,2.7006595,9.595961
152475552690000,sample,-0.22984336,2.4708161,9.346964
152475572057000,sample,-0.36391866,2.6623523,9.768343
152475595883000,sample,-0.11492168,2.6240451,10.266336
152475615217000,sample,-0.076614454,2.6048915,10.342952
152475634790000,sample,-0.61291564,2.815581,10.055647
152475654128000,sample,-0.095768064,2.4516625,9.270349
152475673528000,sample,-0.7661445,2.6623523,9.461885
152475692864000,sample,-0.61291564,2.777274,9.461885
152475712257000,sample,-1.0534488,2.585738,9.059659
152475731618000,sample,-0.6703765,2.834735,9.9790325
152475750990000,sample,-0.2873042,2.873042,8.7532015
152475770359000,sample,-0.40222588,2.5091233,9.346964
152475789727000,sample,-0.7086837,2.6623523,9.902418
152475809362000,sample,-0.38307226,2.4708161,9.289502
152475828764000,sample,0.24899697,2.2409728,9.193734
152475848103000,sample,-0.34476504,2.5474305,9.595961
152475867471000,sample,-0.095768064,2.719813,10.228029
152475889139000,sample,-0.1340753,2.2409728,9.940725
152475908495000,sample,-0.22984336,2.6048915,9.921572
152475927862000,sample,-0.05746084,2.9113493,10.515334
152475946949000,sample,-0.11492168,2.4708161,10.055647
152475966294000,sample,-0.2873042,2.4899697,9.902418
152475985660000,sample,0.22984336,2.566584,9.921572
152476005231000,sample,-0.36391866,2.873042,11.204864
152476024737000,sample,-0.05746084,2.4708161,10.323798
152476050016000,sample,-0.19153613,2.4708161,9.902418
152476065955000,sample,-0.51714754,2.1068976,9.844957
152476085338000,sample,-0.5363012,2.4899697,9.825804
152476104313000,sample,-0.2873042,2.336741,10.189722
152476123668000,sample,-0.78529817,2.3558946,9.404425
152476143109000,sample,-0.5554548,2.2984335,9.500193
152476162467000,sample,-0.4213795,2.2984335,9.461885
152476181846000,sample,-0.30645782,2.3558946,8.944737
152476201336000,sample,-0.63206923,2.3558946,8.734048
152476220712000,sample,0.05746084,2.1068976,9.059659
152476240079000,sample,0.5363012,2.528277,9.557653
152476259452000,sample,-0.38307226,2.4899697,9.481039
152476278823000,sample,-0.21068975,2.3750482,9.998186
152476298195000,sample,0.19153613,2.1452048,9.80665
152476318825000,sample,-0.6895301,2.3750482,9.998186
152476337193000,sample,-0.5554548,2.1452048,9.9790325
152476356567000,sample,0.2681506,2.1260512,9.519346
152476375940000,sample,-0.24899697,2.5091233,10.151415
152476395306000,sample,-0.45968673,2.1643584,10.879252
152476414691000,sample,0.21068975,2.4899697,9.5385
152476434046000,sample,-0.15322891,2.27928,10.28549
152476461863000,sample,-0.32561144,2.528277,10.113108
152476479902000,sample,-0.2873042,2.4133554,9.787497
152476499269000,sample,0.095768064,2.3558946,10.055647
152476520770000,sample,-0.19153613,2.336741,10.055647
152476540135000,sample,-0.49799395,2.3750482,10.151415
152476561631000,sample,-0.11492168,2.087744,9.902418
152476578882000,sample,-0.1340753,2.2409728,9.730036
152476598239000,sample,-0.095768064,2.183512,9.634268
152476617675000,sample,-0.11492168,2.1452048,9.289502
152476637043000,sample,0.019153614,2.1643584,9.825804
152476656541000,sample,0.095768064,2.1452048,10.228029
152476675996000,sample,0.1340753,2.3750482,9.672575
152476695268000,sample,-0.45968673,1.8195933,9.557653
152476715076000,sample,-0.78529817,2.3942018,10.70687
152476734261000,sample,0.15322891,2.0685902,8.714894
152476753626000,sample,-0.4405331,2.336741,9.557653
152476773001000,sample,-0.7278373,2.7006595,10.994174
152476792350000,sample,0.05746084,2.183512,9.251195
152476811764000,sample,-0.34476504,2.3750482,9.404425
152476831069000,sample,-0.2873042,1.8770541,9.940725
152476852475000,sample,-0.45968673,2.2409728,9.998186
152476871837000,sample,-0.38307226,2.1260512,9.710882
152476891203000,sample,-0.40222588,2.2409728,9.749189
152476910572000,sample,-0.34476504,2.432509,10.821792
152476929942000,sample,-0.21068975,1.9919758,9.481039
152476949311000,sample,-0.49799395,2.087744,10.132261
152476971542000,sample,-0.4213795,2.3175871,10.228029
152476990906000,sample,-0.47884035,2.087744,10.113108
152477010235000,sample,-0.7278373,1.9728222,9.251195
152477031998000,sample,0.22984336,2.336741,9.902418
152477056247000,sample,-0.21068975,2.3750482,10.113108
152477078075000,sample,-0.17238252,2.4708161,9.787497
152477099442000,sample,0.32561144,1.8579005,8.542512
152477118809000,sample,-0.4405331,2.0685902,10.01734
152477138167000,sample,-0.6512229,2.27928,11.358093
152477157550000,sample,0.21068975,1.8579005,8.810662
152477176914000,sample,-0.47884035,2.183512,10.381259
152477196471000,sample,-0.6895301,2.0494366,10.266336
152477215840000,sample,-0.19153613,1.9919758,9.921572
152477235208000,sample,-0.32561144,2.183512,9.730036
152477254575000,sample,-0.9959879,2.27928,10.362105
152477273945000,sample,-0.095768064,1.9728222,9.844957
152477293315000,sample,-0.076614454,1.8962077,9.232041
152477314389000,sample,-0.6703765,2.2218192,10.457873
152477332313000,sample,0.05746084,1.8962077,9.193734
152477351821000,sample,-0.2873042,1.9153614,9.768343
152477371035000,sample,-0.7469909,2.2601264,10.821792
152477390404000,sample,-0.32561144,2.030283,9.883265
152477409772000,sample,-0.019153614,2.183512,9.634268
152477429123000,sample,-0.4405331,2.2601264,10.323798
152477448486000,sample,0.05746084,2.1643584,10.247183
152477470316000,sample,-0.17238252,2.27928,9.691729
152477489664000,sample,0.15322891,1.9728222,9.461885
152477509047000,sample,-0.4405331,2.336741,9.825804
152477528388000,sample,-0.6895301,1.9919758,9.595961
152477550224000,sample,-0.32561144,1.9919758,9.864111
152477572016000,sample,-0.34476504,2.2218192,10.879252
152477591376000,sample,-0.15322891,2.2984335,9.768343
152477615166000,sample,0.095768064,2.27928,10.726024
152477634523000,sample,-0.076614454,2.27928,10.572795
152477653879000,sample,-0.11492168,2.2026656,10.208876
152477673262000,sample,-0.019153614,1.9728222,9.232041
152477692629000,sample,0.21068975,2.0494366,9.576807
152477712179000,sample,-0.019153614,1.9728222,9.5385
152477731551000,sample,0.15322891,2.1068976,10.228029
152477750919000,sample,0.05746084,2.0685902,10.055647
152477770286000,sample,0.038307227,2.183512,9.576807
152477789656000,sample,-0.05746084,1.8004397,9.097966
152477809024000,sample,-0.40222588,2.3175871,10.342952
152477830042000,sample,-0.842759,2.087744,9.32781
152477848024000,sample,-0.15322891,1.9919758,9.097966
152477867389000,sample,-0.4213795,2.1452048,9.749189
152477886778000,sample,-1.0726024,2.27928,10.362105
152477906121000,sample,-0.1340753,2.087744,9.9790325
152477925487000,sample,0.019153614,2.2218192,9.404425
152477944857000,sample,-0.45968673,2.1260512,10.70687
152477964225000,sample,-0.19153613,2.3750482,10.132261
152477983590000,sample,0.5363012,2.030283,9.174581
152478002975000,sample,0.15322891,2.27928,10.113108
152478022327000,sample,-0.24899697,2.4133554,10.113108
152478041654000,sample,0.61291564,1.9919758,8.542512
152478063487000,sample,0.19153613,2.3942018,9.921572
152478084855000,sample,0.15322891,2.585738,9.730036
152478104229000,sample,0.17238252,2.4708161,9.749189
152478126071000,sample,0.24899697,2.528277,10.783484
152478145447000,sample,0.11492168,2.6240451,9.768343
152478164806000,sample,-0.40222588,2.2601264,10.247183
152478185188000,sample,-0.63206923,2.2218192,10.113108
152478203654000,sample,-0.6703765,2.183512,9.097966
152478223085000,sample,-0.6895301,2.1452048,9.730036
152478242408000,sample,-0.82360536,1.9919758,9.883265
152478263483000,sample,-1.0151415,2.2218192,10.91756
152478281474000,sample,-0.32561144,2.27928,10.151415
152478300801000,sample,-0.19153613,2.2984335,9.998186
152478320139000,sample,-0.9576807,2.4899697,11.147403
152478339503000,sample,-0.6512229,2.087744,10.936713
152478358876000,sample,-0.05746084,2.2409728,9.251195
152478378245000,sample,-0.6895301,2.566584,9.289502
152478397617000,sample,-0.40222588,1.7812861,8.695741
152478416966000,sample,0.40222588,1.4748282,7.8146744
152478436336000,sample,1.283292,1.9728222,8.714894
152478455704000,sample,0.05746084,2.3942018,10.630256
152478475085000,sample,1.283292,2.0111294,10.093954
152478494493000,sample,1.091756,2.1452048,10.093954
152478513857000,sample,-0.30645782,1.9728222,10.611102
152478533203000,sample,0.038307227,2.5474305,10.247183
152478552618000,sample,-0.51714754,2.777274,10.572795
152478579172000,sample,-0.19153613,1.7046716,9.097966
152478601189000,sample,-0.17238252,2.566584,10.802638
152478619960000,sample,-0.17238252,2.2601264,9.346964
152478641770000,sample,0.49799395,2.4133554,9.998186
152478661176000,sample,0.45968673,2.183512,11.147403
152478680540000,sample,-0.6895301,2.1260512,10.515334
152478700763000,sample,-0.22984336,2.7389667,10.70687
152478719386000,sample,-0.1340753,2.3558946,9.787497
152478738772000,sample,-0.5554548,2.4899697,10.01734
152478758152000,sample,-0.19153613,2.4708161,10.400413
152478777511000,sample,0.038307227,2.7964275,10.879252
152478796889000,sample,-0.05746084,2.5091233,9.519346
152478816654000,sample,-0.019153614,1.8387469,8.2169
152478835862000,sample,0.40222588,2.27928,9.11712
152478855234000,sample,0.095768064,2.432509,10.01734
152478874607000,sample,0.7086837,1.7429788,10.036493
152478893969000,sample,0.5363012,2.2601264,9.864111
152478913340000,sample,-0.17238252,2.2218192,9.500193
152478932710000,sample,0.30645782,1.7812861,10.6877165
152478952085000,sample,0.38307226,2.5474305,10.457873
152478971473000,sample,-0.61291564,2.087744,11.224017
152478990828000,sample,-0.21068975,1.9728222,9.193734
152479010205000,sample,0.36391866,2.0494366,9.193734
152479029555000,sample,-0.15322891,2.4133554,11.204864
152479051260000,sample,0.5363012,2.27928,9.768343
152479068317000,sample,0.21068975,2.030283,9.998186
152479094356000,sample,-0.15322891,2.1643584,10.860099
152479111896000,sample,0.59376204,2.0685902,9.040505
152479144811000,sample,-0.4213795,2.528277,10.534488
152479159889000,sample,0.30645782,2.2409728,9.691729
152479179232000,sample,0.076614454,2.2026656,9.519346
152479198663000,sample,-0.45968673,2.336741,10.304645
152479218028000,sample,0.038307227,1.9919758,9.155427
152479237397000,sample,0.2873042,2.336741,9.155427
152479256890000,sample,-0.5363012,2.6048915,9.864111
152479276261000,sample,0.36391866,2.3942018,9.864111
152479295627000,sample,0.095768064,2.3558946,9.940725
152479315244000,sample,0.11492168,2.3750482,9.844957
152479334619000,sample,0.30645782,2.432509,9.615114
152479356291000,sample,0.019153614,2.087744,10.534488
152479375875000,sample,-0.45968673,2.3750482,10.91756
152479395229000,sample,-0.05746084,2.2026656,9.059659
152479414581000,sample,-0.019153614,1.934515,9.289502
152479433463000,sample,-0.5554548,2.3175871,11.128249
152479452824000,sample,0.34476504,2.27928,9.461885
152479472653000,sample,0.5746084,2.1452048,10.170568
152479491624000,sample,-0.095768064,2.3942018,10.419566
152479510987000,sample,-0.19153613,2.3175871,10.304645
152479530355000,sample,-0.11492168,2.3942018,9.385271
